id,clase
1379,4
691,4
5425,5
5687,4
2295,1
3343,4
12030,4
11261,1
11016,4
11174,4
4718,1
12458,4
223,1
6307,4
3351,4
5551,1
521,1
9095,4
4701,3
11273,2
11532,4
8191,1
2047,4
3482,1
12880,4
10894,1
8844,4
10459,4
465,4
10564,1
14229,4
5401,4
8792,1
4117,1
9581,4
11029,1
3782,5
6094,1
701,1
8069,4
12354,4
10481,1
5845,4
6888,1
14402,2
4055,3
9415,4
324,5
9719,3
10984,1
11250,5
3556,1
13303,4
1778,4
10216,1
13441,5
1799,4
7720,5
5157,4
9310,1
7482,5
5373,5
14357,4
2941,4
13155,1
5841,1
152,4
2257,3
1355,3
9302,1
12967,4
5330,4
9178,4
9083,4
8674,1
9565,1
13248,4
5180,5
6206,4
2831,1
10354,1
14862,1
8056,1
12005,4
13688,4
8871,4
11285,5
9577,1
6002,4
5766,1
3551,4
8934,4
13287,4
12033,5
11579,4
12442,5
6243,1
384,3
12616,1
3226,3
3803,3
9677,1
622,1
11337,5
5997,3
10982,3
10948,3
10877,4
4606,1
13451,1
11286,4
3797,1
6349,4
4703,5
6697,1
8028,1
3480,3
5695,1
1256,4
8047,1
8735,4
6373,2
6606,1
8528,5
6117,4
11893,1
11057,3
3545,5
2292,1
4416,1
4291,4
7009,1
12077,4
12674,4
1855,2
13961,4
2072,3
4053,3
767,4
7165,4
2293,4
9247,5
13443,4
8816,3
3024,5
7247,3
7723,4
7548,4
12170,5
6217,4
770,2
1900,3
9478,4
3393,3
2759,4
969,3
13136,4
7583,1
13716,5
2967,5
11303,3
6668,5
343,3
588,3
2699,4
7707,3
9489,4
7027,4
6758,5
8776,5
647,1
13841,4
14055,5
12240,1
11299,4
12988,4
7408,4
3624,4
3518,4
2113,3
10950,1
7900,1
4008,3
1563,1
5970,1
9199,1
14939,1
8773,4
10914,1
3842,1
11795,5
4826,1
9703,1
9833,1
3596,4
6821,2
5190,4
12857,1
14286,4
8482,3
10712,5
10508,1
4239,3
6482,3
6327,1
8396,3
8830,1
6545,3
105,4
11143,1
3997,4
2154,5
8540,1
11940,1
10408,3
9510,4
2642,4
11468,5
11505,2
13780,4
12056,1
7785,3
11541,5
14813,2
13939,3
966,4
12892,1
6905,2
372,1
12984,1
4190,4
11266,1
12996,1
15,5
6809,4
1368,1
2134,4
14363,1
2291,3
5685,4
13363,5
10955,4
7728,4
3534,5
10835,4
2826,3
12821,5
8918,1
7991,4
9665,1
9160,3
6771,5
1796,1
4498,1
7635,1
13140,1
7354,5
11585,5
13574,4
8484,4
8457,4
4380,3
12525,4
3184,3
14425,1
8000,4
9120,4
6520,1
3735,3
3609,1
7542,1
6979,5
8371,2
6006,1
5174,2
8192,5
9470,5
13970,5
1933,2
11476,5
13041,4
8892,3
4114,4
10811,4
2538,2
11160,5
10675,4
4026,5
14992,5
11953,4
9995,1
1311,4
4429,1
11847,2
12323,2
5867,1
3931,3
14414,1
6021,1
10252,4
10639,5
10044,3
10561,4
666,5
1748,4
184,5
14734,4
10240,4
7788,3
13392,4
8428,5
2185,4
13586,5
2809,3
4197,2
3455,5
1783,3
8128,5
836,4
6025,4
4441,5
284,1
10323,4
8423,1
9018,3
13629,5
10066,1
2212,5
12041,4
13124,4
13733,4
11007,4
4108,1
2749,3
13084,1
7168,4
9824,4
9950,4
4464,2
11414,3
4218,3
14915,4
768,5
10646,2
10310,4
2882,5
7329,5
12766,4
10643,5
12757,5
14731,2
12886,5
897,3
14346,3
14135,1
3179,2
2314,4
6889,4
14060,4
9506,1
14598,1
4474,4
8237,1
10397,1
6420,4
5453,3
14661,4
12653,5
3002,5
9543,1
10988,2
5334,4
14902,4
6870,5
11066,4
10444,4
11437,5
12681,5
8194,3
781,1
2022,1
12650,1
9842,1
13038,4
3439,4
8120,1
11796,1
5904,2
5982,1
13979,4
8705,3
12856,3
2484,5
8480,1
10069,5
140,4
1285,4
10100,3
9435,5
6074,2
6685,4
7949,4
460,5
1098,4
11888,1
11043,4
5526,5
12533,4
13157,3
1289,2
12147,4
8851,5
1479,4
11463,1
11921,1
7874,1
5938,1
7907,1
7244,5
14374,1
11702,2
9534,1
12619,5
2813,2
9542,4
8858,3
4857,1
5042,3
10500,3
2887,3
6087,5
9544,2
6527,1
13664,4
3613,2
2422,5
10302,4
2030,4
2608,4
1676,4
10557,1
4329,4
9191,1
13122,1
11213,1
13406,1
13015,5
5657,1
10872,1
10815,5
459,5
5088,1
13588,3
5182,1
12565,1
11999,5
2957,1
9804,1
1172,4
14571,5
9663,5
3342,3
2641,2
4375,2
12966,5
11195,1
10537,1
13732,1
4911,4
5821,5
2830,1
12171,1
10775,1
10612,1
11590,4
2043,3
3740,5
4780,4
11121,5
670,1
14819,5
10608,2
2163,3
5257,1
14247,2
7610,2
7976,5
6907,1
10078,1
3899,3
5874,3
7500,1
5293,2
4829,3
5884,1
4594,3
7747,1
976,2
6305,1
1828,3
9618,5
5984,5
1555,2
6084,2
7198,3
1475,3
12999,5
1917,5
5371,3
10789,2
1292,3
12454,3
4083,2
7637,3
14803,5
11660,5
14462,3
14273,2
14998,3
7623,5
1840,3
7937,1
10281,3
2441,5
13661,2
13634,1
14552,4
6655,5
14553,3
13826,5
11010,5
2395,3
12630,3
5450,3
6509,3
731,5
13242,3
4605,4
1641,4
3302,1
5112,3
14931,5
2821,2
426,5
4185,3
1571,1
7139,3
4127,3
4818,3
6639,3
2068,3
6478,5
5880,5
13246,3
6151,3
5768,5
8247,2
14966,3
2316,3
10188,3
6704,3
2408,3
9984,3
3176,3
13465,4
1227,5
8131,3
10363,5
12908,5
5349,1
10966,2
2511,3
6286,2
9513,5
3612,5
8328,1
11808,5
13790,3
5360,5
14692,5
12201,3
6658,1
13565,5
8211,4
2833,5
4016,2
1837,1
2728,4
3081,4
3594,4
2841,4
4949,4
9715,1
4800,4
8249,4
3356,4
1617,1
2905,4
9923,1
11997,1
12711,2
7766,4
6778,3
10332,3
8045,5
1644,1
14061,4
4576,4
1902,5
4343,1
7216,4
9814,2
14566,1
3250,1
12425,1
9764,5
4224,1
639,3
2973,5
5318,1
12188,1
6458,3
4887,5
8364,3
6633,2
2248,5
10569,4
4873,4
2306,4
12691,3
11318,1
7606,4
8160,5
3872,5
6504,1
5890,2
6726,2
6564,4
13029,4
10846,2
6618,5
935,2
11185,1
3902,4
437,3
9457,3
3470,5
13342,5
10659,1
11240,4
3258,2
256,3
8231,3
3488,5
1908,1
1240,2
6642,5
13359,5
8498,3
7999,3
12519,1
9289,1
10488,5
11653,2
7716,5
5709,1
13757,5
13524,3
2556,1
13618,3
14637,2
7713,2
6892,2
13055,4
11510,4
11106,5
14630,5
7738,2
5498,5
14823,5
1474,1
12532,1
566,1
10059,5
1309,3
11374,1
7574,3
1228,3
10460,1
8261,4
4765,2
1831,1
3623,1
12822,2
9211,2
5793,1
9935,1
4752,1
9580,4
1709,1
11358,5
6852,1
10683,4
13171,2
9498,3
13948,3
6431,1
7229,2
377,3
440,1
231,1
8038,2
756,5
3622,4
10539,3
8361,5
10407,5
599,3
703,5
4737,5
2453,4
7478,5
12758,1
11235,2
6171,4
6179,1
12567,1
5706,1
1078,2
10922,1
14193,3
9100,4
5185,4
1251,5
14463,4
5835,4
1785,1
13960,2
11383,1
614,1
9257,4
12251,2
10579,1
14412,1
8449,1
989,5
8346,1
5290,4
7904,1
1073,1
8113,4
12012,1
14682,1
7734,1
3776,1
399,1
2587,4
5575,1
12752,4
4723,2
5459,1
2446,1
5958,2
6827,5
7944,3
11735,5
14858,3
9907,4
4920,3
10566,1
14767,2
4761,3
8623,5
13455,5
7453,3
13444,3
10931,3
7005,3
10843,5
8422,3
9166,3
3699,5
6506,5
6775,3
11,3
7069,5
9524,3
6811,5
10322,5
10756,5
9102,3
10947,3
13819,2
2645,5
11243,5
14623,3
14795,5
4278,5
616,5
13351,3
4764,5
11545,5
1769,3
5562,5
12774,3
1445,5
2820,1
6553,4
14788,3
11394,5
10035,3
13690,1
246,5
13997,4
14215,3
10258,2
4399,3
5957,3
693,3
2116,3
11565,2
642,3
726,1
6532,3
8051,5
10669,3
6714,5
7829,5
11113,3
7256,3
386,3
10253,1
14077,3
8754,5
12745,5
14871,3
6311,5
5213,3
12855,5
3165,1
8572,5
5931,3
194,5
567,3
893,5
12690,4
12140,5
14371,3
7920,3
7127,4
3289,1
10685,4
11531,2
10110,1
4893,5
6303,4
11108,4
11127,5
11040,4
572,4
7082,5
237,1
6945,1
7754,1
6650,1
8327,1
4071,3
14551,1
5297,1
3759,4
1693,1
12117,1
13142,1
13208,1
7891,4
14487,3
12194,1
6843,3
2923,5
13591,5
3532,1
2033,4
1252,3
9911,1
2765,3
9252,3
8197,4
14342,5
9072,3
8450,5
5852,1
4775,4
9782,3
8515,1
12479,4
12655,4
3291,3
11372,3
13311,3
10891,5
3014,3
47,1
8750,4
6962,1
4194,5
2347,3
13877,5
6137,5
688,5
5023,5
8122,2
353,5
11583,4
8470,4
5301,5
6923,3
6537,5
14456,5
11178,5
6395,4
5423,5
8699,3
2922,3
14620,3
3197,5
6098,5
4237,3
2410,5
1936,3
14656,5
436,5
13215,2
54,5
1255,3
9024,3
12052,5
9807,4
13799,3
4682,1
13085,5
663,5
1675,5
12869,5
2757,5
8939,1
10855,1
13330,5
2899,5
4888,1
1935,5
6842,2
5816,4
13795,5
11746,3
1863,5
9064,5
2299,2
12776,4
8798,1
7557,4
7811,5
5367,5
8216,5
9723,5
5408,3
4324,3
5637,5
1687,4
6300,1
13479,3
14907,5
9749,2
8183,2
5527,3
10946,1
6524,5
12255,3
14683,3
12936,2
1461,4
11122,1
10834,1
10840,1
2835,2
11770,1
2214,1
7169,3
6359,5
3416,5
9579,1
7649,4
9358,3
2338,1
6316,1
13206,2
3666,1
12604,3
11182,3
8755,3
14755,5
2237,5
604,5
4629,4
10864,3
10887,3
11343,2
2057,2
558,3
881,5
14351,3
689,4
10850,4
3193,5
14106,2
6835,2
7214,2
9878,1
12377,5
3871,3
9411,5
12906,4
11284,1
14712,5
7365,2
6405,3
10744,5
7897,2
3295,5
12340,2
10015,3
268,1
12279,1
2912,1
1129,1
14749,1
9783,4
3894,1
1731,1
12453,1
12919,1
8206,1
7410,3
14506,5
12055,4
5051,4
7525,2
3423,3
7346,1
3535,5
3043,3
8297,2
553,2
796,4
6900,2
11403,3
744,2
11676,5
9281,5
14358,1
8168,2
10787,5
7339,4
7225,3
2147,2
10275,5
2004,1
6660,1
12555,5
11417,1
1344,5
8107,5
5924,5
12412,1
14883,4
5248,2
13862,3
5752,1
601,1
6749,5
9535,1
5532,2
14792,2
5576,5
6505,1
714,5
14806,5
7943,1
4466,1
153,5
3175,1
11962,5
10319,4
10963,4
1600,5
10979,5
2781,1
11102,4
1127,4
5160,3
6214,5
4128,5
6495,3
4333,4
1030,2
179,5
1539,4
4024,2
13704,5
6879,4
3526,2
2634,2
1504,2
13597,3
7061,1
7975,5
13852,4
6953,5
5206,5
7281,5
12100,1
7203,1
5117,1
8548,5
13560,4
14255,3
8132,4
7381,1
2451,1
527,5
6210,3
19,1
2517,5
14602,2
14153,1
4964,1
3577,1
14562,1
10131,3
10045,2
11141,3
8369,5
13252,5
9274,2
9965,3
9999,3
13158,1
2727,1
737,3
7297,2
978,2
8577,5
12062,1
7589,3
5331,4
13460,2
6153,2
952,2
4776,2
6759,3
11497,3
12661,5
7212,5
3983,5
2005,3
14999,1
6261,2
5021,5
4952,3
4932,5
12130,5
11369,5
9918,4
8394,2
8068,4
9275,2
2512,1
668,5
6471,2
9909,3
14786,5
10619,5
14341,3
2405,1
8931,3
9614,5
11960,4
5950,5
7210,5
2748,5
7698,5
6663,5
12304,5
3657,2
10654,4
5097,3
840,5
11001,4
4456,2
4950,2
5155,5
5058,2
2366,1
9759,4
12133,5
10934,5
7431,4
8599,1
6552,4
9706,5
1655,2
5680,1
6970,5
9110,4
13928,2
8225,1
8207,1
4799,1
9003,4
5389,4
12106,3
12339,1
11442,1
6739,2
6429,3
10863,1
6914,2
6035,1
5295,1
221,5
13448,1
14029,1
8958,2
9341,4
8039,1
6734,4
14082,1
10658,1
2705,1
581,1
6859,3
8185,1
7274,1
14955,2
12734,1
13555,1
1002,1
4662,1
9585,5
10037,5
10649,5
4941,3
8092,5
9834,5
11074,3
12254,5
8982,5
11860,3
13687,3
9250,4
14533,2
1458,3
11167,4
5392,3
12767,5
14681,3
1916,3
8769,5
9385,2
12057,5
6673,5
4855,3
738,1
4041,5
12153,5
2276,5
5535,5
759,1
10530,1
6057,1
3725,1
8370,1
6499,2
3421,4
3775,4
14554,1
10132,1
3266,1
7180,1
14655,4
14441,3
2961,1
13854,4
827,5
14474,2
14596,1
12471,2
3143,3
9108,2
4009,2
9652,1
1420,1
4709,2
1596,5
1919,3
6909,4
7796,5
13310,1
4017,1
8893,1
4621,4
12001,5
11674,5
13726,2
14688,4
1246,5
11236,5
2024,3
6498,2
735,1
7579,2
14042,2
2055,2
8784,1
10681,2
4147,5
1448,2
10346,3
5557,2
5337,4
12622,1
4624,2
537,4
4186,2
14103,4
1564,2
3796,2
2939,5
4110,4
12123,3
4652,4
14400,4
1834,1
13257,5
12107,3
6712,2
14724,3
3893,5
4675,2
11758,3
10838,3
3298,3
6915,5
6575,1
36,5
11033,5
215,3
12007,5
4944,3
6718,3
5237,1
4545,2
2962,4
12853,3
5795,5
5115,3
4425,3
10385,3
7640,3
10544,3
8408,5
2035,5
12365,3
3212,3
11226,3
8877,3
5306,4
12814,5
6822,3
12273,2
664,2
6323,3
4631,5
13891,1
1588,1
2530,1
10714,1
13746,1
4974,3
11833,1
14397,1
6486,1
10893,1
719,1
6227,1
3499,4
13030,4
5599,4
1450,2
8742,5
870,2
4283,4
3076,2
12227,3
8561,1
5721,1
14303,1
10326,4
10970,4
317,3
5376,3
14890,3
1472,3
7914,2
1413,2
9987,5
3869,2
6743,5
3768,3
12783,3
1319,1
2472,2
7330,5
10897,4
14996,2
1952,2
7099,4
624,5
6247,2
4511,3
5369,1
10757,3
1586,3
1807,5
11237,3
7087,4
6493,4
6825,1
4046,1
12899,1
12439,1
2638,1
8925,1
8657,1
8621,5
363,1
4402,5
11187,1
11851,3
11527,2
7981,3
6457,5
13988,5
963,1
12777,2
2687,1
5252,2
411,3
11514,1
5598,1
1244,1
14337,1
9383,3
9642,1
9268,5
1438,2
5093,3
7928,5
161,1
12087,1
14872,1
5892,1
7454,1
14778,3
9548,2
9055,3
6354,5
4297,5
13462,2
724,1
8084,3
455,1
8995,2
9337,3
12151,1
346,1
7218,3
957,2
8167,3
8471,1
7814,3
11175,1
7483,1
8163,1
5071,2
1764,2
3220,1
5594,1
157,3
7076,2
4842,1
14233,3
7016,2
5614,1
8082,5
7377,3
12636,5
13527,1
9769,2
5503,3
1704,2
12659,3
12564,5
3352,1
3246,3
393,1
12926,4
6489,1
11539,1
5792,5
6708,2
12161,2
1416,3
3884,1
13641,1
7283,5
5826,4
14180,1
3508,1
7471,4
4927,1
13265,2
11546,5
10410,4
13297,5
8053,3
5404,5
396,5
8571,1
12108,3
13821,1
10556,4
523,4
3834,4
13645,3
11978,4
1422,3
13901,4
14518,1
13595,4
8437,3
8624,1
11954,5
110,5
3611,4
11265,1
13240,1
260,4
10889,1
10300,1
5567,1
1680,5
11466,1
7154,5
1203,1
9303,4
2100,1
7126,1
8585,5
7045,4
9979,3
4677,4
2394,5
5802,5
8591,5
11887,5
11603,5
10858,5
7931,5
4673,5
4592,2
2103,3
9827,4
9929,3
4357,5
11920,5
10915,3
13713,5
11863,5
206,5
6769,5
7403,3
7491,3
7132,3
39,3
5225,3
3733,5
3448,3
14670,5
12359,3
13285,2
8992,5
14418,1
11413,5
8110,4
8419,3
10329,5
7765,3
1502,3
11783,4
4591,4
7467,5
5477,3
12475,2
716,3
9971,3
5287,3
10962,3
1754,5
9301,3
13292,3
14854,4
7288,1
12866,4
3109,2
362,4
1697,5
1298,3
6996,4
9975,2
9732,2
12482,4
883,5
1530,5
4626,4
9347,1
13896,1
3736,1
3230,4
13937,3
3463,1
12972,4
13175,3
5729,3
14892,5
13867,5
8399,4
1364,4
1816,3
13339,5
536,3
1323,4
9713,1
13012,1
11406,1
6799,3
1459,3
7906,3
11069,5
12068,4
7068,5
3466,2
3441,1
1513,3
9227,4
3747,5
2330,5
9660,3
13059,5
9353,3
2222,2
10038,2
10063,1
7133,2
13499,3
2832,4
13623,5
13889,4
4727,3
3464,2
2253,4
5215,5
11593,3
14834,5
2319,4
8496,2
14515,5
8904,5
6732,1
11479,1
14111,1
6528,3
1466,1
9943,5
13902,4
14382,5
9994,5
12237,3
141,3
1258,2
12031,4
13707,5
1345,1
2903,5
13114,5
2618,5
10852,5
11989,2
3092,5
8952,1
216,4
2231,5
14942,2
9364,5
7938,3
11874,4
9738,5
6696,1
11711,5
1354,4
4453,5
4753,3
3750,2
6645,5
11211,2
6138,4
14257,2
2555,1
10009,2
4461,3
1771,1
9966,1
7429,5
14735,3
9954,4
4473,5
14646,3
4937,1
9917,3
6385,1
2290,1
802,5
8649,2
3977,5
9855,1
2171,3
5777,5
12573,4
7868,1
4645,5
5718,5
297,3
9989,2
4715,1
6274,4
2988,3
2768,1
7594,3
8744,5
14956,5
3870,2
12687,5
2436,2
6174,5
7883,5
11310,3
13856,1
11671,5
14510,4
13205,1
9256,4
5336,2
2218,1
3586,5
3142,1
11700,4
12942,1
8123,1
13126,1
14206,1
5335,4
3041,1
8876,2
10456,1
4613,5
5101,1
6212,1
12769,1
6472,4
11128,4
9091,4
13340,4
14894,1
13832,5
14833,4
13425,3
14605,2
5449,1
587,1
1443,5
13365,1
2466,4
3530,3
13326,3
3473,1
5854,1
2459,4
13445,1
1763,2
12245,4
2419,2
12736,5
11356,1
11487,4
9752,2
12948,1
1382,1
11789,5
12871,1
8762,1
3216,4
11778,1
12343,2
3940,5
8539,1
11536,2
11105,5
424,4
11049,3
4639,3
1090,1
869,4
4608,2
9220,1
319,2
4074,3
1300,5
5972,5
6934,5
8986,5
4919,2
12834,2
4569,4
7305,1
3651,1
9888,1
14066,5
12415,2
8506,2
11091,3
11144,2
12921,4
14963,4
14411,5
6329,3
12656,5
5418,1
14419,3
3721,4
6067,3
13744,5
3833,3
8678,3
1016,5
2915,3
8791,2
166,5
739,3
6968,3
387,1
12923,1
10792,1
13998,1
7800,1
12633,1
5646,1
7095,1
512,1
14085,1
14545,4
2570,2
8688,4
13416,5
6346,4
5834,3
1190,2
4874,3
8430,4
14213,2
4200,4
9986,4
2547,3
11610,2
11041,1
4075,1
14133,5
9793,4
9630,5
5044,4
10997,2
839,1
13230,5
9014,5
5635,1
3647,2
6447,1
752,5
9011,1
6432,1
2515,5
9897,4
9210,4
14606,2
1398,5
55,2
4557,4
2442,3
14288,4
5906,1
8273,5
145,5
9340,1
11899,4
14779,5
10534,4
9299,4
10469,1
6853,1
1923,2
4248,2
3787,5
14818,2
4166,1
14967,5
9921,1
2578,3
1021,2
4300,3
10031,4
11280,4
8446,2
14196,5
9760,1
5537,4
9776,1
8809,3
7935,3
4757,3
8915,1
12743,1
11335,1
11915,4
12714,1
192,3
12544,5
1134,1
3060,1
6095,1
9882,1
4878,5
357,4
3533,5
10343,1
1957,5
13671,1
12149,1
1752,4
5050,3
2574,3
2521,3
2137,1
1419,3
3780,1
14154,1
1496,3
7315,2
3095,3
4538,1
10226,5
13063,4
5956,3
3742,5
12464,3
14672,2
8336,3
49,3
2483,1
3028,1
8036,1
10016,5
1424,2
2131,3
6259,1
9902,1
7664,1
11239,1
258,1
6163,5
9770,5
14658,3
7055,1
1401,4
2616,4
7768,3
1727,1
13578,1
1003,5
10113,4
2863,5
4835,4
3317,1
5116,5
2172,4
6036,3
5996,5
14280,5
11802,4
6566,5
10760,1
3115,2
13068,1
13160,1
13328,2
11738,1
3763,4
11594,5
13837,4
12036,5
10971,2
12076,3
9448,3
7204,5
10072,1
10940,4
441,1
504,3
261,5
14973,4
13390,1
137,3
1958,3
917,1
12675,4
2298,5
1476,5
14975,5
5952,3
12770,1
14927,4
3920,5
11852,3
12394,4
7741,5
10841,5
9061,3
11371,4
9690,1
8212,4
13886,5
9059,3
7391,3
7375,2
6574,1
14853,5
10123,3
454,5
6147,5
8938,3
769,3
12381,1
14338,4
7851,1
6794,5
13333,1
10528,4
4819,4
13610,1
4575,5
1418,3
11157,4
2960,3
6938,5
11230,3
8318,1
14499,2
6737,5
296,1
430,4
5964,3
9536,4
10764,4
8460,1
1730,1
10012,1
5546,3
2279,5
10784,4
4504,3
5320,5
6047,1
2771,3
11434,2
10702,1
14869,5
11663,1
13773,3
3382,4
12835,1
1833,3
585,5
12601,1
4990,2
14754,4
13088,5
7946,1
12961,5
6294,4
507,2
9786,1
1663,1
6637,3
14212,5
8155,3
4728,3
4462,3
11574,3
10306,1
3072,1
5259,1
13060,4
3477,5
6683,5
3080,3
3813,3
11848,5
1944,4
6092,4
8186,4
7466,1
7001,4
4355,4
13695,3
5771,3
12823,3
10196,3
13304,4
12953,1
848,2
14504,4
5572,4
6875,3
5877,5
14584,4
45,5
8943,4
11698,5
289,3
544,4
1601,5
8980,1
9327,4
4415,1
12805,1
6428,1
9118,4
7847,2
11604,4
940,3
8584,4
13888,5
10680,4
3349,5
6721,5
13101,1
3268,4
4409,1
5847,5
6445,4
1161,4
14030,5
7006,1
8566,4
4954,4
1043,4
7291,1
1692,2
3386,4
9634,3
7791,4
2714,5
1702,4
371,3
305,3
1236,5
4440,5
3881,1
2082,5
10755,3
13150,4
12253,4
8217,3
816,3
4446,2
3305,4
6951,5
10532,4
12812,5
13356,1
14169,5
4798,1
1548,2
2165,1
9214,1
4350,4
13426,1
1483,1
8214,3
1947,5
3265,5
1281,4
11072,5
13805,1
4430,4
10261,1
9705,3
7098,1
4929,1
7075,3
3017,3
4056,5
10289,5
2761,3
5476,1
2359,1
14559,3
10740,1
13167,5
3626,5
13810,5
10826,4
10799,3
4604,4
11301,3
618,4
3091,3
5592,3
11525,4
5977,4
11595,2
10185,5
7592,5
1199,5
2853,1
3953,1
13001,4
1463,5
9042,4
8035,5
4406,1
6904,4
13635,2
2409,1
14004,2
2773,3
8559,3
4850,3
21,1
10043,2
13286,5
2191,5
11900,2
12914,5
13734,5
2856,5
14195,4
9176,5
12048,3
13737,4
13930,3
4892,5
3161,1
2468,2
7789,5
3003,3
14057,1
4788,5
139,1
13728,4
2571,5
10785,4
9238,5
14403,3
7287,1
8955,5
59,5
12480,1
